"","X","Date","open","high","low","close","volume","Open","High","Low","Close","Volume","macd","rsi","ulti","volatility","roc","dema","atr","cci","obv","wr"
"676",676,"2019-09-30",11491.15,11508.2,11391.25,11478.1,368719582,11556.35,11593.1,11500.3,11512.5,304951830,1.04235175784593,60.3813659405695,59.8789707706863,0.367061629477293,-0.00584607056342534,11517.6095633989,92.8000000000011,128.022382270364,14753399489,0.177654067780056
"677",677,"2019-10-01",11515.4,11553.6,11248.75,11367.35,454716146,11491.15,11508.2,11391.25,11478.1,368719582,1.09983916566829,59.1554379661103,62.9528235655713,0.350514126283592,-0.00299252961398544,11533.2071167935,121.25,91.4027179120779,14384679907,0.211251098740111
"678",678,"2019-10-03",11322.25,11369.05,11257.8,11313.1,389409823,11515.4,11553.6,11248.75,11367.35,454716146,1.05386031015966,55.2651366017744,54.156361354247,0.360868918084778,-0.00969566085099771,11505.2151610727,304.85,64.4484132871546,13929963761,0.319415958589705
"679",679,"2019-10-04",11388.45,11399.9,11158.5,11163.85,388331985,11322.25,11369.05,11257.8,11313.1,389409823,0.967514706899286,53.4121621922904,49.4854996254134,0.347925379956318,-0.00478386482286375,11463.9853341498,111.25,39.4505077922953,13540553938,0.372399648403164
"680",680,"2019-10-07",11196.2,11233.4,11113.35,11119.95,318661584,11388.45,11399.9,11158.5,11163.85,388331985,0.783508603974803,48.585730225634,42.9643392401801,0.218035910833555,-0.0132804667541944,11382.0584141717,241.4,16.5200565134581,13152221953,0.518165836507471
"681",681,"2019-10-09",11152.95,11320.85,11090.65,11319.6,364479697,11196.2,11233.4,11113.35,11119.95,318661584,0.599282361233411,47.2337409796912,42.8769419290887,0.128873698513292,-0.00394008712993354,11305.488875536,120.049999999999,-10.2180378745407,12833560369,0.56104111729661
"682",682,"2019-10-10",11280.5,11292.9,11208.65,11239.25,339255921,11152.95,11320.85,11090.65,11319.6,364479697,0.589456745227368,53.5625545321363,47.3891371113332,0.176726860987134,0.0177949440522216,11314.0980645308,230.200000000001,10.1610473873279,13198040066,0.366051372204316
"683",683,"2019-10-11",11257.7,11362.35,11189.5,11301.25,368785084,11280.5,11292.9,11208.65,11239.25,339255921,0.518139722576882,50.915764354586,47.4748155525177,0.16666885811369,-0.00712362020105139,11293.4811393279,110.950000000001,7.51556504799639,12858784145,0.44452583260084
"684",684,"2019-10-14",11335.9,11420.35,11290.2,11329.8,341358670,11257.7,11362.35,11189.5,11301.25,368785084,0.500259428753358,52.8518021095803,48.5301743970807,0.149055851842917,0.00550122280881915,11298.3828294209,172.85,15.6718369646163,13227569229,0.392052253689669
"685",685,"2019-10-15",11360.85,11462.15,11342.55,11430.6,302503085,11335.9,11420.35,11290.2,11329.8,341358670,0.500719864066212,53.7563325068294,45.8129034998812,0.150112139922263,0.00252308356401088,11311.1969251222,130.15,31.3841098941426,13568927899,0.603892339544514
"686",686,"2019-10-16",11464.95,11480.5,11411.2,11471.55,317495005,11360.85,11462.15,11342.55,11430.6,302503085,0.566514636664395,56.9002552776268,46.5108966795677,0.16017000326007,0.00885754723385723,11353.7122478603,132.35,47.7783715905349,13871430984,0.397305203439411
"687",687,"2019-10-17",11466.3,11598.85,11439.95,11582.3,324010862,11464.95,11480.5,11411.2,11471.55,317495005,0.64022146805327,58.1451801220781,55.3397534789295,0.150918161403636,0.00357608727917658,11398.2518524086,69.2999999999993,56.8348898955256,14188925989,0.266441983630237
"688",688,"2019-10-18",11580.3,11684.15,11554,11661.45,348537023,11466.3,11598.85,11439.95,11582.3,324010862,0.768171049609823,61.3931177413583,63.5709447052337,0.152762283845913,0.0096080135837866,11467.1022702498,158.9,81.3720783202726,14512936851,0.0531535869041894
"689",689,"2019-10-22",11657.15,11713.8,11575.9,11589.9,435040995,11580.3,11684.15,11554,11661.45,348537023,0.914411937589255,63.568951640845,60.3802328363995,0.119338927430747,0.00681045923571411,11543.1656980525,130.15,110.980002645225,14861473874,0.0382476832350445
"690",690,"2019-10-23",11596.2,11651.6,11555.15,11614.5,350587132,11657.15,11713.8,11575.9,11589.9,435040995,0.967837647025638,60.2625766535699,57.7033322801689,0.125091887997708,-0.00615450077924251,11574.3415233402,137.9,106.494904396941,14426432879,0.198828532456069
"691",691,"2019-10-24",11661.65,11679.35,11535.95,11585.15,437456737,11596.2,11651.6,11555.15,11614.5,350587132,1.01541254354425,61.0133911866545,57.0681006680368,0.0964435698487397,0.00212028832600808,11603.8578518935,96.4500000000007,89.7908890974398,14777020011,0.159351680975687
"692",692,"2019-10-25",11646.15,11646.15,11490.95,11574.4,421284529,11661.65,11679.35,11535.95,11585.15,437456737,1.02034547215011,59.5672906208156,57.2920222517952,0.0832513429746955,-0.00253021193493375,11614.2660436723,143.4,85.4623275274327,14339563274,0.206451095241916
"693",693,"2019-10-29",11643.95,11809.15,11627.5,11790.35,530349255,11646.15,11646.15,11490.95,11574.4,421284529,1.00490757450415,59.0155627455668,55.4964299332933,0.0850500571285297,-0.000928342802174242,11616.7172780475,155.199999999999,71.2898016057005,13918278745,0.22370215838883
"694",694,"2019-10-30",11883.9,11883.9,11785.05,11849.8,437171320,11643.95,11809.15,11627.5,11790.35,530349255,1.13074389792329,65.8570109842838,61.8326789095623,0.120245870334137,0.0184856375077356,11688.3476984789,234.75,140.584904729865,14448628000,0.0261656228253295
"695",695,"2019-10-31",11890.45,11944.4,11856.25,11881.2,513394561,11883.9,11883.9,11785.05,11849.8,437171320,1.25651855485149,67.4670480520646,60.7253128463436,0.117388431413294,0.00502958951820354,11759.3235105535,98.8500000000004,163.81524370355,14885799320,0.0429877087929409
"696",696,"2019-11-01",11886.6,11917.85,11843.35,11899.5,321232506,11890.45,11944.4,11856.25,11881.2,513394561,1.36129255532527,68.3168641784394,55.9772012401521,0.117604209036591,0.00264632913275165,11820.2073678744,94.6000000000004,159.186334735906,15399193881,0.0837196979732401
"697",697,"2019-11-04",11928.9,11988.9,11906.1,11945.15,338702380,11886.6,11917.85,11843.35,11899.5,321232506,1.43943955315518,68.8279258627195,61.6190448254248,0.112770364729498,0.0015390634936967,11869.0302023496,74.5,133.397351050673,15720426387,0.0594780765664322
"698",698,"2019-11-05",11974.6,11978.8,11862.45,11918.6,305180863,11928.9,11988.9,11906.1,11945.15,338702380,1.51454608680499,70.1226053353397,60.9974942393059,0.110615979669237,0.00382895582636067,11917.8114319619,89.3999999999996,134.736737354608,16059128767,0.0626162873908689
"699",699,"2019-11-06",11911.5,12002.7,11850.4,11961,326934309,11974.6,11978.8,11862.45,11918.6,305180863,1.53722114658046,68.3446952240419,62.3297605346595,0.102117031771736,-0.00222513317936723,11942.5935300673,116.349999999999,113.77832292825,15753947904,0.108764601222247
"700",700,"2019-11-07",12021.1,12021.1,11947.15,12016.1,338892700,11911.5,12002.7,11850.4,11961,326934309,1.56564226431952,69.6673547287136,63.9808195696363,0.101957007528836,0.00355115199230482,11972.4065534249,152.300000000001,109.307045136116,16080882213,0.0704987320371948
"701",701,"2019-11-08",11987.15,12033.95,11890.45,11905.7,351098312,12021.1,12021.1,11947.15,12016.1,338892700,1.60668861013984,71.3430751720765,61.0801625523997,0.0957982841844292,0.00459606015683889,12010.2018317576,73.9500000000007,115.363155316709,16419774913,0.00860363073216898
"702",702,"2019-11-11",11879.2,11932.55,11854.05,11912.75,251855061,11987.15,12033.95,11890.45,11905.7,351098312,1.54536269340875,63.744437556797,53.2894723402991,0.117724772197625,-0.00923014018989932,11999.2019162033,143.5,87.8855479345951,16068676601,0.236187845303867
"703",703,"2019-11-13",11908.3,11946.25,11823.45,11835.55,316739598,11879.2,11932.55,11854.05,11912.75,251855061,1.48426285386294,64.008066936255,55.6151044937812,0.072495214720824,0.000591978084710121,11991.0779424453,78.5,66.4099671775247,16320531662,0.223204419889504
"704",704,"2019-11-14",11858.75,11894.85,11802.9,11869.2,318074279,11908.3,11946.25,11823.45,11835.55,316739598,1.36728725227391,58.9528817843822,50.4174702280387,0.0786583527745269,-0.00650154090499377,11957.5295652207,122.799999999999,49.8396340655101,16003792064,0.365377532228364
"705",705,"2019-11-15",11904.2,11972.65,11880.25,11895.3,406843541,11858.75,11894.85,11802.9,11869.2,318074279,1.2827352993936,60.420213334834,51.985815688286,0.0788862670063601,0.00283909533767535,11942.1631452531,91.9500000000007,39.3798296939411,16321866343,0.303406998158379
"706",706,"2019-11-18",11915.15,11945.9,11867.8,11894.25,304435923,11904.2,11972.65,11880.25,11895.3,406843541,1.21940352112964,61.5677883473907,50.2660463042475,0.0794109873642603,0.00219655456618462,11938.0926279111,103.449999999999,58.8817687138508,16728709884,0.255340699815841
"707",707,"2019-11-19",11919.45,11958.65,11881.9,11955.65,387702386,11915.15,11945.9,11867.8,11894.25,304435923,1.15509959054658,61.4905470666464,45.8804111484992,0.0759241738019978,-8.82740531604753e-05,11933.605996371,78.1000000000004,48.5164117770645,16424273961,0.343707713125847
"708",708,"2019-11-20",12004.75,12038.5,11968,11993.45,353488536,11919.45,11958.65,11881.9,11955.65,387702386,1.13278263291958,64.3102489068853,45.7019453883596,0.0805992152527007,0.00514887992383173,11949.5990447988,76.75,60.2180510008184,16811976347,0.314584170349541
"709",709,"2019-11-21",12025.65,12025.9,11957.15,11964.05,303070506,12004.75,12038.5,11968,11993.45,353488536,1.12759771662541,65.9625927323864,49.7562837258176,0.08011567043773,0.00315669744490776,11973.0010344142,82.8500000000004,96.2213642213677,17165464883,0.191213921901525
"710",710,"2019-11-22",11967.3,11967.3,11883.6,11916.1,279662481,12025.65,12025.9,11957.15,11964.05,303070506,1.09075127100378,63.5001187303575,44.6322250459267,0.0767217529814138,-0.0024543474701737,11979.6238197133,68.75,83.8559085841741,16862394377,0.316001697792872
"711",711,"2019-11-25",11922.45,12083.9,11922.45,12079,314079033,11967.3,11967.3,11883.6,11916.1,279662481,1.01720187374881,59.5926745890262,47.6319184958234,0.0608836036597692,-0.00401589306954797,11967.6911778156,83.6999999999989,37.5964699470929,16582731896,0.519524617996602
"712",712,"2019-11-26",12110.2,12132.15,12006.8,12046.8,756029105,11922.45,12083.9,11922.45,12079,314079033,1.05705030941183,67.0179566452387,54.7982538055135,0.0948489303548717,0.0135779807294405,12011.8489571132,167.799999999999,135.27011158191,16896810929,0.0174377224199275
"713",713,"2019-11-27",12068.5,12114.1,12055.35,12112.2,273776086,12110.2,12132.15,12006.8,12046.8,756029105,1.05435384260222,64.4950638415142,54.549076450128,0.0861249520280246,-0.00266934311979661,12032.9843645071,125.35,179.255371487102,16140781824,0.259225512528475
"714",714,"2019-11-28",12132.1,12157.75,12100.4,12155.4,293810374,12068.5,12114.1,12055.35,12112.2,273776086,1.08363704512733,67.1961531933643,58.3381765577741,0.0880639113768288,0.0054141446049556,12069.2094102995,67.3000000000011,195.292262522055,16414557910,0.0605922551252814
"715",715,"2019-11-29",12146.2,12146.65,12017.6,12048,281415666,12132.1,12157.75,12100.4,12155.4,293810374,1.12263428805415,68.880286580313,57.6458251381983,0.0883407123458188,0.00356030638652349,12109.1614025969,57.3500000000004,199.957515003976,16708368284,0.00662251655629241
"716",716,"2019-12-02",12137.05,12137.05,12024.5,12048.25,291428453,12146.2,12146.65,12017.6,12048,281415666,1.06865907949407,60.5565546260188,54.2502305044345,0.10703946961176,-0.00887484443728681,12101.9305411564,137.799999999999,108.493997039185,16426952618,0.309285613639566
"717",717,"2019-12-03",12067.65,12067.65,11956.8,12001.05,238457806,12137.05,12137.05,12024.5,12048.25,291428453,1.01429230954162,60.5684996452646,52.2462352335502,0.104769141111026,2.07501167199808e-05,12095.3898639555,112.549999999999,94.9703504556026,16718381071,0.308581090601662
"718",718,"2019-12-04",11969.95,12054.45,11935.5,12037.3,334129042,12067.65,12067.65,11956.8,12001.05,238457806,0.928734087856053,57.0553621290261,53.0233425867635,0.106616066917541,-0.00392527521415786,12073.8497456985,110.85,30.7763210955716,16479923265,0.441595040157815
"719",719,"2019-12-05",12071.25,12081.2,11999.1,12007.9,268498323,11969.95,12054.45,11935.5,12037.3,334129042,0.875204061678048,59.0212456514921,50.9012180365098,0.106460102326126,0.00301601628053128,12069.0071956026,118.950000000001,27.6589706687357,16814052307,0.415416451112262
"720",720,"2019-12-06",12047.35,12056.85,11888.95,11914.15,264767990,12071.25,12081.2,11999.1,12007.9,268498323,0.803736684466139,56.752138163748,49.9205181984473,0.104526658352719,-0.00244539572562452,12054.9983084937,82.1000000000004,43.83470025014,16545553984,0.5168132436627
"721",721,"2019-12-09",11939.1,11981.9,11888.4,11936.95,246384465,12047.35,12056.85,11888.95,11914.15,264767990,0.676272662032051,50.1333019170145,42.2595330370801,0.0803832422775397,-0.00783799715778422,12013.0717540325,167.9,-30.9623779532658,16280785994,0.883088635127787
"722",722,"2019-12-10",11950.5,11950.5,11844.75,11861.25,270952922,11939.1,11981.9,11888.4,11936.95,246384465,0.58387408460796,51.6113586044455,39.7779560958406,0.0820217008102062,0.00191186208979133,11989.2722670285,93.5,-47.8696835277758,16527170459,0.805398504468355
"723",723,"2019-12-11",11867.35,11922.8,11832.5,11913.2,289346911,11950.5,11950.5,11844.75,11861.25,270952922,0.454396381598698,46.6657015964234,38.7050325603574,0.0762260624808096,-0.00636184714118215,11946.5859239257,105.75,-96.0862901308809,16256217537,0.947284345047923
"724",724,"2019-12-12",11944.3,12004.8,11934.25,11968.7,322385180,11867.35,11922.8,11832.5,11913.2,289346911,0.382390804559085,50.1930094063442,44.958709083553,0.0783534833343007,0.00437024475290926,11932.363300066,90.2999999999993,-94.6611217264113,16545564448,0.751883166794771
"725",725,"2019-12-13",12031.3,12098.15,12026.1,12089.75,358590994,11944.3,12004.8,11934.25,11968.7,322385180,0.358648563370312,53.7148565463397,46.7508520546239,0.0747452936999908,0.00464787976776115,11940.5559799594,91.5999999999985,-22.5807772635921,16867949628,0.581245196003072
"726",726,"2019-12-16",12131.35,12133,12046.65,12060.5,239208971,12031.3,12098.15,12026.1,12089.75,358590994,0.416628463263802,60.3073120122399,47.6784556071077,0.0948301486945213,0.0100630773399182,11986.9872456745,129.449999999999,80.9501759457982,17226540622,0.209069946195234
"727",727,"2019-12-17",12082.45,12182.7,12070.85,12174.4,320847260,12131.35,12133,12046.65,12060.5,239208971,0.437700618241288,58.1519719713051,47.6273363676869,0.0929366654525279,-0.00242233635697886,12011.7970269986,86.3500000000004,83.1822955944265,16987331651,0.299000768639508
"728",728,"2019-12-18",12197,12237.55,12163.8,12227.45,360092648,12082.45,12182.7,12070.85,12174.4,320847260,0.524809133956228,63.6064454836872,56.9054638587085,0.104106414213246,0.00939973663068017,12067.6681359181,122.200000000001,136.03835423496,17308178911,0.0237007424328986
"729",729,"2019-12-19",12223.4,12267.35,12191.45,12259.8,284016033,12197,12237.55,12163.8,12227.45,360092648,0.621922277501707,65.8397368853319,59.1344380116219,0.10264458409487,0.00434803783956994,12126.1349729331,73.75,175.22917932644,17668271559,0.0249351931860229
"730",730,"2019-12-20",12266.45,12293.25,12253.05,12267.45,375128347,12223.4,12267.35,12191.45,12259.8,284016033,0.711909648110587,67.1630344599302,67.0321060027163,0.0836549909609377,0.00264219288160916,12179.3174019123,75.8999999999996,171.669271254344,17952287592,0.017362308842132
"731",731,"2019-12-23",12235.45,12286.95,12213.8,12266.15,288946498,12266.45,12293.25,12253.05,12267.45,375128347,0.778942982244946,67.483814791154,64.9684808575068,0.0845698803394285,0.000623796002248156,12220.1083700087,40.2000000000007,175.157765122372,18327415939,0.0559956592512193
"732",732,"2019-12-24",12269.25,12283.55,12202.75,12212,193889094,12235.45,12286.95,12213.8,12266.15,288946498,0.821394603607128,67.3633846446182,66.9097042394618,0.0667966590617164,-0.00010597710904392,12248.5499810481,73.1500000000015,141.068684573422,18038469441,0.0588171459576785
"733",733,"2019-12-26",12211.85,12220.75,12120.1,12130.9,264136365,12269.25,12283.55,12202.75,12212,193889094,0.809468874936603,62.3704672643844,57.2902838024881,0.0795612926374796,-0.00442436118187217,12250.270398982,80.7999999999993,107.271393372287,17844580347,0.176342919153554
"734",734,"2019-12-27",12172.9,12257.6,12158.25,12250.7,202585216,12211.85,12220.75,12120.1,12130.9,264136365,0.737541203412273,55.7104655082498,55.8661196618121,0.09291113128566,-0.00666315846132726,12223.3470292028,100.65,50.9222802076899,17580443982,0.352360282148671
"735",735,"2019-12-30",12274.9,12286.3,12213.95,12258.75,236943524,12172.9,12257.6,12158.25,12250.7,202585216,0.751463093102056,62.1414817353767,59.1160792280059,0.0922101357255018,0.00982716180398313,12241.8711526001,126.700000000001,87.0332494897504,17783029198,0.0923494302767212
"736",736,"2019-12-31",12247.1,12247.1,12152.25,12176.3,257435330,12274.9,12286.3,12213.95,12258.75,236943524,0.758940630675964,62.535146257478,57.3772133402432,0.0894297613091669,0.000656889509105696,12257.2246185901,72.3499999999985,93.1982560220589,18019972722,0.074877916440586
